airflow,brand_id,capacity_class,capacity_kw,confidence,cooling_capacity_btu_max,cooling_capacity_btu_min,cooling_capacity_kw_max,cooling_capacity_kw_min,cooling_type,cop,cspf,equipment_subtype,equipment_type,external_static_pressure_pa,extraction_method,frequency,frequency_source,gas_pipe_mm,indoor_model,inverter,is_active,issues,liquid_pipe_mm,max_actual_pipe_length_m,max_height_difference_m,mode,model_code,name,noise_level,outdoor_family_label,outdoor_model,outdoor_series,phase,power_variant,product_category_id,readiness,refrigerant,refrigerant_gas,robots,schema_enabled,series,sku,source_column,source_page,source_pdf,source_pdf_page,source_printed_page,source_row,source_section,source_sha256,source_table,technical_capacity_btu,voltage,voltage_source
32 / 20,1,36,10.6,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.20,3.39,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCNQ36MV1,0,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FCNQ36MV1/RNQ36MY1,Điều hòa Daikin SkyAir 4 hướng thổi FCNQ36MV1/RNQ36MY1,43 / 32,Tiêu chuẩn,RNQ36MY1,RNQ,1,Y1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - 4 hướng thổi,FCNQ36MV1-RNQ36MY1,12,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,36000,220-240,"1 Pha, 220-240 V, 50 Hz"
33 / 22.5,1,42,12.5,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.01,3.20,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,,,,FCNQ42MV1,0,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FCNQ42MV1/RNQ42MY1,Điều hòa Daikin SkyAir 4 hướng thổi FCNQ42MV1/RNQ42MY1,44 / 34,Tiêu chuẩn,RNQ42MY1,RNQ,3,Y1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - 4 hướng thổi,FCNQ42MV1-RNQ42MY1,13,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,42600,,
33 / 22.5,1,48,14.1,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,2.80,2.97,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,,,,FCNQ48MV1,0,0,,o/9.5,50 (Chiều dài tương đương 70),30,cooling_only,FCNQ48MV1/RNQ48MY1,Điều hòa Daikin SkyAir 4 hướng thổi FCNQ48MV1/RNQ48MY1,44 / 36,Tiêu chuẩn,RNQ48MY1,RNQ,3,Y1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - 4 hướng thổi,FCNQ48MV1-RNQ48MY1,14,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,48000,,
13 / 11,1,09,2.7,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.75,3.98,Áp suất tĩnh thấp,ducted,2.0,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FDBNQ09MV1V,0,0,,o/6.4,30,10,cooling_only,FDBNQ09MV1V/RNQ09MV1V,Điều hòa Daikin SkyAir Áp suất tĩnh thấp FDBNQ09MV1V/RNQ09MV1V,41 / 38,Tiêu chuẩn,RNQ09MV1V,RNQ,1,Dàn nóng V1,27,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp suất tĩnh thấp,FDBNQ09MV1V-RNQ09MV1V,9,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,3,9200,220-240,"1 Pha, 220-240 V, 50 Hz"
13 / 11,1,13,3.8,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.49,3.71,Áp suất tĩnh thấp,ducted,2.0,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FDBNQ13MV1V,0,0,,o/6.4,30,10,cooling_only,FDBNQ13MV1V/RNQ13MV1V,Điều hòa Daikin SkyAir Áp suất tĩnh thấp FDBNQ13MV1V/RNQ13MV1V,41 / 38,Tiêu chuẩn,RNQ13MV1V,RNQ,1,Dàn nóng V1,27,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp suất tĩnh thấp,FDBNQ13MV1V-RNQ13MV1V,10,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,3,13000,220-240,"1 Pha, 220-240 V, 50 Hz"
13 / 11,1,18,5.2,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.10,3.29,Áp suất tĩnh thấp,ducted,2.0,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FDBNQ18MV1V,0,0,,o/6.4,30,15,cooling_only,FDBNQ18MV1V/RNQ18MV1V,Điều hòa Daikin SkyAir Áp suất tĩnh thấp FDBNQ18MV1V/RNQ18MV1V,41 / 38,Tiêu chuẩn,RNQ18MV1V,RNQ,1,Dàn nóng V1,27,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp suất tĩnh thấp,FDBNQ18MV1V-RNQ18MV1V,11,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,3,17700,220-240,"1 Pha, 220-240 V, 50 Hz"
18 / 15,1,21,6.2,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.04,3.23,Áp suất tĩnh thấp,ducted,2.0,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FDBNQ21MV1V,0,0,,o/6.4,30,15,cooling_only,FDBNQ21MV1V/RNQ21MV1V,Điều hòa Daikin SkyAir Áp suất tĩnh thấp FDBNQ21MV1V/RNQ21MV1V,43 / 40,Tiêu chuẩn,RNQ21MV1V,RNQ,1,Dàn nóng V1,27,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp suất tĩnh thấp,FDBNQ21MV1V-RNQ21MV1V,12,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,3,21000,220-240,"1 Pha, 220-240 V, 50 Hz"
35 / 24,1,24,7.1,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,2.96,3.14,Áp suất tĩnh thấp,ducted,2.0,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FDBNQ24MV1V,0,0,,o/6.4,30,15,cooling_only,FDBNQ24MV1V/RNQ24MV1V,Điều hòa Daikin SkyAir Áp suất tĩnh thấp FDBNQ24MV1V/RNQ24MV1V,46 / 39,Tiêu chuẩn,RNQ24MV1V,RNQ,1,Dàn nóng V1,27,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp suất tĩnh thấp,FDBNQ24MV1V-RNQ24MV1V,13,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,3,24200,220-240,"1 Pha, 220-240 V, 50 Hz"
18 / 15,1,26,7.6,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,2.90,3.08,Áp suất tĩnh thấp,ducted,2.0,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FDBNQ26MV1,0,0,,o/9.5,30 (Chiều dài tương đương 50 m),20,cooling_only,FDBNQ26MV1/RNQ26MY1,Điều hòa Daikin SkyAir Áp suất tĩnh thấp FDBNQ26MV1/RNQ26MY1,43 / 40,Tiêu chuẩn,RNQ26MY1,RNQ,1,Y1,27,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp suất tĩnh thấp,FDBNQ26MV1-RNQ26MY1,14,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,3,26000,220-240,"1 Pha, 220-240 V, 50 Hz"
23,1,26,7.6,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,2.90,3.08,Áp suất tĩnh trung bình,ducted,8.5,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FDMNQ26MV1,0,0,,o/9.5,30 (Chiều dài tương đương 50 m),20,cooling_only,FDMNQ26MV1/RNQ26MV19,Điều hòa Daikin SkyAir Áp suất tĩnh trung bình FDMNQ26MV1/RNQ26MV19,42 / 38,Tiêu chuẩn,RNQ26MV19,RNQ,1,Dàn nóng V1,27,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp suất tĩnh trung bình,FDMNQ26MV1-RNQ26MV19,9,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,4,26000,220-240,"1 Pha, 220-240 V, 50 Hz"
23,1,26,7.6,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,2.90,3.08,Áp suất tĩnh trung bình,ducted,8.5,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FDMNQ26MV1,0,0,,o/9.5,30 (Chiều dài tương đương 50 m),20,cooling_only,FDMNQ26MV1/RNQ26MY1,Điều hòa Daikin SkyAir Áp suất tĩnh trung bình FDMNQ26MV1/RNQ26MY1,42 / 38,Tiêu chuẩn,RNQ26MY1,RNQ,1,Y1,27,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp suất tĩnh trung bình,FDMNQ26MV1-RNQ26MY1,9,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,4,26000,220-240,"1 Pha, 220-240 V, 50 Hz"
37,1,30,8.8,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,2.90,3.08,Áp suất tĩnh trung bình,ducted,9.8,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FDMNQ30MV1,0,0,,o/9.5,50 (Chiều dài tương đương 70 m),30,cooling_only,FDMNQ30MV1/RNQ30MV1,Điều hòa Daikin SkyAir Áp suất tĩnh trung bình FDMNQ30MV1/RNQ30MV1,44 / 36,Tiêu chuẩn,RNQ30MV1,RNQ,1,Dàn nóng V1,27,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp suất tĩnh trung bình,FDMNQ30MV1-RNQ30MV1,10,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,4,30000,220-240,"1 Pha, 220-240 V, 50 Hz"
37,1,30,8.8,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,2.90,3.08,Áp suất tĩnh trung bình,ducted,9.8,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FDMNQ30MV1,0,0,,o/9.5,50 (Chiều dài tương đương 70 m),30,cooling_only,FDMNQ30MV1/RNQ30MY1,Điều hòa Daikin SkyAir Áp suất tĩnh trung bình FDMNQ30MV1/RNQ30MY1,44 / 36,Tiêu chuẩn,RNQ30MY1,RNQ,1,Y1,27,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp suất tĩnh trung bình,FDMNQ30MV1-RNQ30MY1,10,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,4,30000,220-240,"1 Pha, 220-240 V, 50 Hz"
37,1,36,10.6,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.00,3.19,Áp suất tĩnh trung bình,ducted,9.8,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FDMNQ36MV1,0,0,,o/9.5,50 (Chiều dài tương đương 70 m),30,cooling_only,FDMNQ36MV1/RNQ36MV1,Điều hòa Daikin SkyAir Áp suất tĩnh trung bình FDMNQ36MV1/RNQ36MV1,45 / 37,Tiêu chuẩn,RNQ36MV1,RNQ,1,Dàn nóng V1,27,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp suất tĩnh trung bình,FDMNQ36MV1-RNQ36MV1,11,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,4,36000,220-240,"1 Pha, 220-240 V, 50 Hz"
37,1,36,10.6,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.00,3.19,Áp suất tĩnh trung bình,ducted,9.8,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FDMNQ36MV1,0,0,,o/9.5,50 (Chiều dài tương đương 70 m),30,cooling_only,FDMNQ36MV1/RNQ36MY1,Điều hòa Daikin SkyAir Áp suất tĩnh trung bình FDMNQ36MV1/RNQ36MY1,45 / 37,Tiêu chuẩn,RNQ36MY1,RNQ,1,Y1,27,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp suất tĩnh trung bình,FDMNQ36MV1-RNQ36MY1,11,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,4,36000,220-240,"1 Pha, 220-240 V, 50 Hz"
42,1,42,12.3,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,2.74,2.91,Áp suất tĩnh trung bình,ducted,8.0,PDF_TABLE_VISUAL_VERIFICATION,,,,FDMNQ42MV1,0,0,,o/9.5,50 (Chiều dài tương đương 70 m),30,cooling_only,FDMNQ42MV1/RNQ42MY1,Điều hòa Daikin SkyAir Áp suất tĩnh trung bình FDMNQ42MV1/RNQ42MY1,46 / 37,Tiêu chuẩn,RNQ42MY1,RNQ,3,Y1,27,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp suất tĩnh trung bình,FDMNQ42MV1-RNQ42MY1,12,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,4,42000,,
42,1,48,14.1,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,2.54,2.70,Áp suất tĩnh trung bình,ducted,8.0,PDF_TABLE_VISUAL_VERIFICATION,,,,FDMNQ48MV1,0,0,,o/9.5,50 (Chiều dài tương đương 70 m),30,cooling_only,FDMNQ48MV1/RNQ48MY1,Điều hòa Daikin SkyAir Áp suất tĩnh trung bình FDMNQ48MV1/RNQ48MY1,46 / 37,Tiêu chuẩn,RNQ48MY1,RNQ,3,Y1,27,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp suất tĩnh trung bình,FDMNQ48MV1-RNQ48MY1,13,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,4,48000,,
23.8 / 19.8 / 15.9 / 12.5,1,50,5.42,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.23,3.43,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCC50AV1V,0,0,,o/6.4,35,20,cooling_only,FCC50AV1V/RC50AGV1V,Điều hòa Daikin SkyAir 4 hướng thổi FCC50AV1V/RC50AGV1V,42 / 39 / 37 / 35,Tiêu chuẩn,RC50AGV1V,RC,1,Dàn nóng V1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RC - 4 hướng thổi,FCC50AV1V-RC50AGV1V,6,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,5,18500,220-240,"1 Pha, 220-240 V, 50 Hz"
25.2 / 21.5 / 17.6 / 13.9,1,60,7.03,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.30,3.50,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCC60AV1V,0,0,,o/6.4,35,20,cooling_only,FCC60AV1V/RC60AGV1V,Điều hòa Daikin SkyAir 4 hướng thổi FCC60AV1V/RC60AGV1V,44 / 40 / 37 / 35,Tiêu chuẩn,RC60AGV1V,RC,1,Dàn nóng V1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RC - 4 hướng thổi,FCC60AV1V-RC60AGV1V,7,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,5,24000,220-240,"1 Pha, 220-240 V, 50 Hz"
25.2 / 21.5 / 17.6 / 13.9,1,85,8.79,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.24,3.44,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCC85AV1V,0,0,,o/9.5,50,30,cooling_only,FCC85AV1V/RC85AGV1V,Điều hòa Daikin SkyAir 4 hướng thổi FCC85AV1V/RC85AGV1V,44 / 40 / 37 / 35,Tiêu chuẩn,RC85AGV1V,RC,1,Dàn nóng V1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RC - 4 hướng thổi,FCC85AV1V-RC85AGV1V,8,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,5,30000,220-240,"1 Pha, 220-240 V, 50 Hz"
25.2 / 21.5 / 17.6 / 13.9,1,85,8.79,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.26,3.46,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCC85AV1V,0,0,,o/9.5,50,30,cooling_only,FCC85AV1V/RC85AGY1V,Điều hòa Daikin SkyAir 4 hướng thổi FCC85AV1V/RC85AGY1V,44 / 40 / 37 / 35,Tiêu chuẩn,RC85AGY1V,RC,3,Y1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RC - 4 hướng thổi,FCC85AV1V-RC85AGY1V,9,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,5,30000,380-415,"3 Pha, 380-415 V, 50 Hz"
31.7 / 29.2 / 25.2 / 21.5,1,100,10.55,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.28,3.48,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCC100AV1V,0,0,,o/9.5,50,30,cooling_only,FCC100AV1V/RC100AGY1V,Điều hòa Daikin SkyAir 4 hướng thổi FCC100AV1V/RC100AGY1V,48 / 46 / 43 / 40,Tiêu chuẩn,RC100AGY1V,RC,3,Y1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RC - 4 hướng thổi,FCC100AV1V-RC100AGY1V,10,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,5,36000,380-415,"3 Pha, 380-415 V, 50 Hz"
31.7 / 29.2 / 25.2 / 21.5,1,125,12.31,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.40,3.61,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCC125AV1V,0,0,,o/9.5,50,30,cooling_only,FCC125AV1V/RC125AGY1V,Điều hòa Daikin SkyAir 4 hướng thổi FCC125AV1V/RC125AGY1V,48 / 46 / 43 / 40,Tiêu chuẩn,RC125AGY1V,RC,3,Y1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RC - 4 hướng thổi,FCC125AV1V-RC125AGY1V,11,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,5,42000,380-415,"3 Pha, 380-415 V, 50 Hz"
31.7 / 29.2 / 25.2 / 21.5,1,,14.07,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.43,-------,4 hướng thổi,cassette,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FCC140AV1V,0,0,,o/9.5,50,30,cooling_only,FCC140AV1V/RC140AGY1V,Điều hòa Daikin SkyAir 4 hướng thổi FCC140AV1V/RC140AGY1V,48 / 46 / 43 / 40,Tiêu chuẩn,RC140AGY1V,RC,3,Y1,24,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RC - 4 hướng thổi,FCC140AV1V-RC140AGY1V,12,64,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,64,126|127,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,5,48000,380-415,"3 Pha, 380-415 V, 50 Hz"
16 / 13,1,13,3.8,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.65,3.88,Áp trần,ceiling_suspended,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FHNQ13MV1V,0,0,,o/6.4,30,10,cooling_only,FHNQ13MV1V/RNQ13MV1V,Điều hòa Daikin SkyAir Áp trần FHNQ13MV1V/RNQ13MV1V,43 / 39,Tiêu chuẩn,RNQ13MV1V,RNQ,1,Dàn nóng V1,23,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp trần,FHNQ13MV1V-RNQ13MV1V,8,65,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,65,128|129,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,13000,220-240,"1 Pha, 220-240 V, 50 Hz"
22-23 / 19-20,1,18,5.3,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.27,3.47,Áp trần,ceiling_suspended,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FHNQ18MV1V,0,0,,o/6.4,30,15,cooling_only,FHNQ18MV1V/RNQ18MV1V,Điều hòa Daikin SkyAir Áp trần FHNQ18MV1V/RNQ18MV1V,44 / 40,Tiêu chuẩn,RNQ18MV1V,RNQ,1,Dàn nóng V1,23,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp trần,FHNQ18MV1V-RNQ18MV1V,9,65,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,65,128|129,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,18000,220-240,"1 Pha, 220-240 V, 50 Hz"
22-23 / 19-20,1,21,6.2,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,2.95,3.13,Áp trần,ceiling_suspended,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FHNQ21MV1V,0,0,,o/6.4,30,15,cooling_only,FHNQ21MV1V/RNQ21MV1V,Điều hòa Daikin SkyAir Áp trần FHNQ21MV1V/RNQ21MV1V,44 / 40,Tiêu chuẩn,RNQ21MV1V,RNQ,1,Dàn nóng V1,23,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp trần,FHNQ21MV1V-RNQ21MV1V,10,65,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,65,128|129,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,21000,220-240,"1 Pha, 220-240 V, 50 Hz"
26 / 22,1,24,7.1,VERIFIED_TECHNICAL_TABLE,,,,,1_chieu,3.00,3.19,Áp trần,ceiling_suspended,,PDF_TABLE_VISUAL_VERIFICATION,50 Hz,50 Hz,,FHNQ24MV1V,0,0,,o/6.4,30,15,cooling_only,FHNQ24MV1V/RNQ24MV1V,Điều hòa Daikin SkyAir Áp trần FHNQ24MV1V/RNQ24MV1V,45 / 40,Tiêu chuẩn,RNQ24MV1V,RNQ,1,Dàn nóng V1,23,IMPORT_READY,R410A,R410A,"noindex,follow",0,SkyAir RNQ - Áp trần,FHNQ24MV1V-RNQ24MV1V,11,65,DAIKIN - CATALOGUE MÁY LẠNH THƯƠNG MẠI 2026 - SKY AIR.pdf,65,128|129,8,TECHNICAL_APPENDIX,F02E3C7B0F993D636630AB4C640D3C7662AA2BF0CC9F5F1957CF460DF7C659DE,2,24200,220-240,"1 Pha, 220-240 V, 50 Hz"
